ACCOUNT_NUMBER,ACCOUNT_NAME,AMOUNT
0_VXL,VXL,2000
1_QHZ,QHZ,2000
2_UGS,UGS,2000
3_IGW,IGW,2000
4_GPQ,GPQ,2000
5_ISG,ISG,2000
6_JIE,JIE,2000
7_IKV,IKV,2000
8_OOI,OOI,2000
9_VKC,VKC,2000
10_ATI,ATI,2000
11_IHE,IHE,2000
12_FVE,FVE,2000
13_MKY,MKY,2000
14_ZIB,ZIB,2000
15_NBH,NBH,2000
16_IMP,IMP,2000
17_XEF,XEF,2000
18_IXT,IXT,2000
19_ROA,ROA,2000
20_YZU,YZU,2000
21_UHK,UHK,2000
22_YTT,YTT,2000
23_RMO,RMO,2000
24_ATR,ATR,2000
25_UHO,UHO,2000
26_YLG,YLG,2000
27_UAQ,UAQ,2000
28_RYB,RYB,2000
29_LCN,LCN,2000
30_MHN,MHN,2000
31_CEB,CEB,2000
32_RNJ,RNJ,2000
33_IYN,IYN,2000
34_VBU,VBU,2000
35_RWC,RWC,2000
36_IGJ,IGJ,2000
37_CRZ,CRZ,2000
38_PNI,PNI,2000
39_VKS,VKS,2000
40_QQP,QQP,2000
41_XJL,XJL,2000
42_USO,USO,2000
43_TNP,TNP,2000
44_WKO,WKO,2000
45_KXP,KXP,2000
46_FUM,FUM,2000
47_UTK,UTK,2000
48_DIY,DIY,2000
49_NDI,NDI,2000
50_OSB,OSB,2000
51_WEJ,WEJ,2000
52_GWU,GWU,2000
53_SDA,SDA,2000
54_SCW,SCW,2000
55_GXI,GXI,2000
56_DKJ,DKJ,2000
57_JBL,JBL,2000
58_BKN,BKN,2000
59_IMR,IMR,2000
60_OQY,OQY,2000
61_HGU,HGU,2000
62_EBR,EBR,2000
63_LYE,LYE,2000
64_RSU,RSU,2000
65_TMZ,TMZ,2000
66_VXH,VXH,2000
67_SRW,SRW,2000
68_HYF,HYF,2000
69_HYZ,HYZ,2000
70_SNI,SNI,2000
71_CRR,CRR,2000
72_CRW,CRW,2000
73_ZAR,ZAR,2000
74_IFR,IFR,2000
75_ISP,ISP,2000
76_RBA,RBA,2000
77_IUI,IUI,2000
78_DQD,DQD,2000
79_ZYZ,ZYZ,2000
80_IXV,IXV,2000
81_FLO,FLO,2000
82_PLQ,PLQ,2000
83_OOQ,OOQ,2000
84_EAR,EAR,2000
85_BRG,BRG,2000
86_ANB,ANB,2000
87_ALE,ALE,2000
88_QNC,QNC,2000
89_WKJ,WKJ,2000
90_ANF,ANF,2000
91_XVA,XVA,2000
92_XRP,XRP,2000
93_NHN,NHN,2000
94_UPG,UPG,2000
95_SBZ,SBZ,2000
96_KEP,KEP,2000
97_CCO,CCO,2000
98_DHR,DHR,2000
99_RWC,RWC,2000
100_ILY,ILY,2000
101_AEP,AEP,2000
102_GNW,GNW,2000
103_CKC,CKC,2000
104_AIT,AIT,2000
105_ZBW,ZBW,2000
106_AOD,AOD,2000
107_RNV,RNV,2000
108_EHP,EHP,2000
109_AZG,AZG,2000
110_OBY,OBY,2000
111_ARU,ARU,2000
112_WPU,WPU,2000
113_AYA,AYA,2000
114_BPN,BPN,2000
115_WHB,WHB,2000
116_PLF,PLF,2000
117_LLT,LLT,2000
118_KJV,KJV,2000
119_TXT,TXT,2000
120_YEP,YEP,2000
121_EEU,EEU,2000
122_HFM,HFM,2000
123_WVY,WVY,2000
124_DPD,DPD,2000
125_LMP,LMP,2000
126_YAC,YAC,2000
127_YXN,YXN,2000
128_HIE,HIE,2000
129_XOZ,XOZ,2000
130_TEL,TEL,2000
131_RZQ,RZQ,2000
132_ANT,ANT,2000
133_NDI,NDI,2000
134_OWV,OWV,2000
135_RRR,RRR,2000
136_DAG,DAG,2000
137_UJE,UJE,2000
138_MSS,MSS,2000
139_VFD,VFD,2000
140_ZJP,ZJP,2000
141_FLD,FLD,2000
142_KNU,KNU,2000
143_JVU,JVU,2000
144_LOH,LOH,2000
145_HDP,HDP,2000
146_LTD,LTD,2000
147_XHK,XHK,2000
148_JCV,JCV,2000
149_API,API,2000
