ACCOUNT_ID,ACCOUNT_NAME,AMOUNT
0_JWV,JWV,2000
1_IPT,IPT,2000
2_FUE,FUE,2000
3_IQZ,IQZ,2000
4_KSG,KSG,2000
5_BVL,BVL,2000
6_WYD,WYD,2000
7_LSB,LSB,2000
8_OJQ,OJQ,2000
9_GTN,GTN,2000
10_THM,THM,2000
11_ARY,ARY,2000
12_GXN,GXN,2000
13_DZH,DZH,2000
14_JSK,JSK,2000
15_UXV,UXV,2000
16_MLG,MLG,2000
17_ACU,ACU,2000
18_UJZ,UJZ,2000
19_RBS,RBS,2000
20_KAH,KAH,2000
21_IKM,IKM,2000
22_AYL,AYL,2000
23_FEM,FEM,2000
24_ARW,ARW,2000
25_MTU,MTU,2000
26_ITM,ITM,2000
27_XGG,XGG,2000
28_JOP,JOP,2000
29_FJS,FJS,2000
30_DOB,DOB,2000
31_SWH,SWH,2000
32_ZRK,ZRK,2000
33_JQD,JQD,2000
34_XIX,XIX,2000
35_DAX,DAX,2000
36_KYH,KYH,2000
37_YXJ,YXJ,2000
38_PGB,PGB,2000
39_UHR,UHR,2000
40_FXB,FXB,2000
41_EFJ,EFJ,2000
42_XEZ,XEZ,2000
43_UCQ,UCQ,2000
44_OAR,OAR,2000
45_HWF,HWF,2000
46_ZGB,ZGB,2000
47_HLR,HLR,2000
48_DOQ,DOQ,2000
49_YWS,YWS,2000
50_WJR,WJR,2000
51_JLV,JLV,2000
52_DUS,DUS,2000
53_ORV,ORV,2000
54_FAC,FAC,2000
55_GLU,GLU,2000
56_MYD,MYD,2000
57_RFY,RFY,2000
58_IEQ,IEQ,2000
59_WYG,WYG,2000
60_DES,DES,2000
61_KML,KML,2000
62_AQR,AQR,2000
63_FJH,FJH,2000
64_UTW,UTW,2000
65_LSF,LSF,2000
66_LFR,LFR,2000
67_NFR,NFR,2000
68_FNN,FNN,2000
69_AXX,AXX,2000
70_JAV,JAV,2000
71_KNE,KNE,2000
72_KOR,KOR,2000
73_SOR,SOR,2000
74_JEM,JEM,2000
75_FJL,FJL,2000
76_AKV,AKV,2000
77_MDP,MDP,2000
78_DNW,DNW,2000
79_MCW,MCW,2000
80_AGA,AGA,2000
81_QSZ,QSZ,2000
82_ZHE,ZHE,2000
83_UZX,UZX,2000
84_ICV,ICV,2000
85_YTB,YTB,2000
86_HAN,HAN,2000
87_UNH,UNH,2000
88_SXE,SXE,2000
89_JVF,JVF,2000
90_JQN,JQN,2000
91_TXH,TXH,2000
92_DSS,DSS,2000
93_PES,PES,2000
94_TCZ,TCZ,2000
95_DOS,DOS,2000
96_OFJ,OFJ,2000
97_DYK,DYK,2000
98_TZA,TZA,2000
99_LYW,LYW,2000
100_LNA,LNA,2000
101_ZNV,ZNV,2000
102_YSD,YSD,2000
103_MQB,MQB,2000
104_FDK,FDK,2000
105_JEI,JEI,2000
106_FOS,FOS,2000
107_WHJ,WHJ,2000
108_AFM,AFM,2000
109_TJA,TJA,2000
110_MQJ,MQJ,2000
111_UFQ,UFQ,2000
112_BZY,BZY,2000
113_SOY,SOY,2000
114_HKS,HKS,2000
115_YCH,YCH,2000
116_PBT,PBT,2000
117_IFB,IFB,2000
118_YRC,YRC,2000
119_JJD,JJD,2000
120_PJV,PJV,2000
121_NFH,NFH,2000
122_BLV,BLV,2000
123_ZOQ,ZOQ,2000
124_SQC,SQC,2000
125_HCG,HCG,2000
126_VLV,VLV,2000
127_IDC,IDC,2000
128_BPL,BPL,2000
129_YBK,YBK,2000
130_TJM,TJM,2000
131_QFY,QFY,2000
132_NOO,NOO,2000
133_OKO,OKO,2000
134_XZN,XZN,2000
135_IEX,IEX,2000
136_MFQ,MFQ,2000
137_RXT,RXT,2000
138_UBS,UBS,2000
139_TCF,TCF,2000
140_LAS,LAS,2000
141_CBY,CBY,2000
142_MHE,MHE,2000
143_OFP,OFP,2000
144_KHH,KHH,2000
145_RTF,RTF,2000
146_ARD,ARD,2000
147_DPQ,DPQ,2000
148_IJO,IJO,2000
149_IRS,IRS,2000
