NUMBER_OF_SHARDS,NUMBER_OF_TRANSACTION,NUMBER_OF_SUBTRANSACTION,NUMBER_OF_ACCOUNTS,NUMBER_OF_CONDITION_PER_TRANSACTION,TOTAL_PROCESSING_TIME,TRANSACTION_PER_SECONDS,TIMESTAMP,TRANSACTION_TYPE
2,52,156,1000,3,20.9742910861969,2.479225628475281,2023-01-09 12:50:19.476951,NO_LOCK

2,52,156,1000,3,28.99760389328003,1.7932516145601465,2023-01-09 12:51:00.219672,OUR_PROTOCOL
2,52,156,1000,3,33.98179602622986,1.53023106724148,2023-01-09 12:51:46.049359,LOCK

4,52,156,1000,3,5.001193046569824,10.397519055111324,2023-01-09 12:52:46.294030,NO_LOCK
4,52,156,1000,3,5.703084945678711,9.117872256032406,2023-01-09 12:53:37.183525,OUR_PROTOCOL
4,52,156,1000,3,6.499220132827759,8.000959951694268,2023-01-09 12:54:15.479789,LOCK

6,60,180,1000,3,1.9213309288024902,31.22835275305554,2023-01-09 12:56:56.431123,NO_LOCK
6,60,180,1000,3,2.04341197013855,29.362654656433186,2023-01-09 12:57:22.225332,OUR_PROTOCOL
6,60,180,1000,3,3.295609951019287,18.206037999564487,2023-01-09 12:57:45.147053,LOCK

8,120,360,1000,3,2.9927420616149902,40.09700720256651,2023-01-09 12:59:58.125259,NO_LOCK
8,120,360,1000,3,3.226431131362915,37.19279758787518,2023-01-09 13:00:27.428303,OUR_PROTOCOL
8,120,360,1000,3,3.783405065536499,31.717460309258115,2023-01-09 13:01:12.196569,LOCK

10,200,600,1000,3,4.197095155715942,47.652005155905,2023-01-09 13:05:19.883648,NO_LOCK
10,200,600,1000,3,4.836623191833496,41.3511642456858,2023-01-09 13:06:15.403902,OUR_PROTOCOL
10,200,600,1000,3,5.606800079345703,35.67097045902507,2023-01-09 13:06:33.269620,LOCK